CountryRegion,ReportDate,DailyConfirmed
Afghanistan,2020-01-22,0
Afghanistan,2020-01-23,0
Afghanistan,2020-01-24,0
Afghanistan,2020-01-25,0
Afghanistan,2020-01-26,0
Afghanistan,2020-01-27,0
Afghanistan,2020-01-28,0
Afghanistan,2020-01-29,0
Afghanistan,2020-01-30,0
Afghanistan,2020-01-31,0
Afghanistan,2020-02-01,0
Afghanistan,2020-02-02,0
Afghanistan,2020-02-03,0
Afghanistan,2020-02-04,0
Afghanistan,2020-02-05,0
Afghanistan,2020-02-06,0
Afghanistan,2020-02-07,0
Afghanistan,2020-02-08,0
Afghanistan,2020-02-09,0
Afghanistan,2020-02-10,0
Afghanistan,2020-02-11,0
Afghanistan,2020-02-12,0
Afghanistan,2020-02-13,0
Afghanistan,2020-02-14,0
Afghanistan,2020-02-15,0
Afghanistan,2020-02-16,0
Afghanistan,2020-02-17,0
Afghanistan,2020-02-18,0
Afghanistan,2020-02-19,0
Afghanistan,2020-02-20,0
Afghanistan,2020-02-21,0
Afghanistan,2020-02-22,0
Afghanistan,2020-02-23,0
Afghanistan,2020-02-24,1
Afghanistan,2020-02-25,1
Afghanistan,2020-02-26,1
Afghanistan,2020-02-27,1
Afghanistan,2020-02-28,1
Afghanistan,2020-02-29,1
Afghanistan,2020-03-01,1
Afghanistan,2020-03-02,1
Afghanistan,2020-03-03,1
Afghanistan,2020-03-04,1
Afghanistan,2020-03-05,1
Afghanistan,2020-03-06,1
Afghanistan,2020-03-07,1
Afghanistan,2020-03-08,4
Afghanistan,2020-03-09,4
Afghanistan,2020-03-10,5
Afghanistan,2020-03-11,7
Afghanistan,2020-03-12,7
Afghanistan,2020-03-13,7
Afghanistan,2020-03-14,11
Afghanistan,2020-03-15,16
Afghanistan,2020-03-16,21
Afghanistan,2020-03-17,22
Afghanistan,2020-03-18,22
Afghanistan,2020-03-19,22
Afghanistan,2020-03-20,24
Afghanistan,2020-03-21,24
Afghanistan,2020-03-22,40
Afghanistan,2020-03-23,40
Afghanistan,2020-03-24,74
Afghanistan,2020-03-25,84
Afghanistan,2020-03-26,94
Afghanistan,2020-03-27,110
Afghanistan,2020-03-28,110
Afghanistan,2020-03-29,120
Afghanistan,2020-03-30,170
Afghanistan,2020-03-31,174
Afghanistan,2020-04-01,237
Afghanistan,2020-04-02,273
Afghanistan,2020-04-03,281
Afghanistan,2020-04-04,299
Afghanistan,2020-04-05,349
Afghanistan,2020-04-06,367
Afghanistan,2020-04-07,423
Afghanistan,2020-04-08,444
Afghanistan,2020-04-09,484
Afghanistan,2020-04-10,521
Afghanistan,2020-04-11,555
Afghanistan,2020-04-12,607
Afghanistan,2020-04-13,665
Afghanistan,2020-04-14,714
Afghanistan,2020-04-15,784
Afghanistan,2020-04-16,840
Afghanistan,2020-04-17,906
Afghanistan,2020-04-18,933
Afghanistan,2020-04-19,996
Afghanistan,2020-04-20,1026
Afghanistan,2020-04-21,1092
Afghanistan,2020-04-22,1176
Afghanistan,2020-04-23,1279
Afghanistan,2020-04-24,1351
Afghanistan,2020-04-25,1463
Afghanistan,2020-04-26,1531
Afghanistan,2020-04-27,1703
Afghanistan,2020-04-28,1828
Afghanistan,2020-04-29,1939
Afghanistan,2020-04-30,2171
Afghanistan,2020-05-01,2335
Afghanistan,2020-05-02,2469
Afghanistan,2020-05-03,2704
Afghanistan,2020-05-04,2894
Afghanistan,2020-05-05,3224
Afghanistan,2020-05-06,3392
Afghanistan,2020-05-07,3563
Afghanistan,2020-05-08,3778
Afghanistan,2020-05-09,4033
Afghanistan,2020-05-10,4402
Afghanistan,2020-05-11,4687
Afghanistan,2020-05-12,4963
Afghanistan,2020-05-13,5226
Afghanistan,2020-05-14,5639
Afghanistan,2020-05-15,6053
Afghanistan,2020-05-16,6402
Afghanistan,2020-05-17,6664
Afghanistan,2020-05-18,7072
Afghanistan,2020-05-19,7653
Afghanistan,2020-05-20,8145
Afghanistan,2020-05-21,8676
Afghanistan,2020-05-22,9216
Afghanistan,2020-05-23,9998
Afghanistan,2020-05-24,10582
Afghanistan,2020-05-25,11173
Afghanistan,2020-05-26,11831
Afghanistan,2020-05-27,12456
Afghanistan,2020-05-28,13036
Afghanistan,2020-05-29,13659
Afghanistan,2020-05-30,14525
Afghanistan,2020-05-31,15205
Afghanistan,2020-06-01,15750
Afghanistan,2020-06-02,16509
Afghanistan,2020-06-03,17267
Afghanistan,2020-06-04,18054
Afghanistan,2020-06-05,18969
Afghanistan,2020-06-06,19551
Afghanistan,2020-06-07,20342
Afghanistan,2020-06-08,20917
Afghanistan,2020-06-09,21459
Afghanistan,2020-06-10,22142
Afghanistan,2020-06-11,22890
Afghanistan,2020-06-12,23546
Afghanistan,2020-06-13,24102
Afghanistan,2020-06-14,24766
Afghanistan,2020-06-15,25527
Afghanistan,2020-06-16,26310
Afghanistan,2020-06-17,26874
Afghanistan,2020-06-18,27532
Afghanistan,2020-06-19,27878
Afghanistan,2020-06-20,28424
Afghanistan,2020-06-21,28833
Afghanistan,2020-06-22,29157
Afghanistan,2020-06-23,29481
Afghanistan,2020-06-24,29640
Afghanistan,2020-06-25,30175
Afghanistan,2020-06-26,30451
Afghanistan,2020-06-27,30616
Afghanistan,2020-06-28,30967
Afghanistan,2020-06-29,31238
Afghanistan,2020-06-30,31517
Afghanistan,2020-07-01,31836
Afghanistan,2020-07-02,32022
Afghanistan,2020-07-03,32324
Afghanistan,2020-07-04,32672
Afghanistan,2020-07-05,32951
Afghanistan,2020-07-06,33190
Afghanistan,2020-07-07,33384
Afghanistan,2020-07-08,33594
Afghanistan,2020-07-09,33908
Afghanistan,2020-07-10,34194
Afghanistan,2020-07-11,34366
Afghanistan,2020-07-12,34451
Afghanistan,2020-07-13,34455
Afghanistan,2020-07-14,34740
Afghanistan,2020-07-15,34994
Afghanistan,2020-07-16,35070
Afghanistan,2020-07-17,35229
Afghanistan,2020-07-18,35301
Afghanistan,2020-07-19,35475
Afghanistan,2020-07-20,35526
Afghanistan,2020-07-21,35615
Afghanistan,2020-07-22,35727
Afghanistan,2020-07-23,35928
Afghanistan,2020-07-24,35981
Afghanistan,2020-07-25,36036
Afghanistan,2020-07-26,36157
Afghanistan,2020-07-27,36263
Albania,2020-01-22,0
Albania,2020-01-23,0
Albania,2020-01-24,0
Albania,2020-01-25,0
Albania,2020-01-26,0
Albania,2020-01-27,0
Albania,2020-01-28,0
Albania,2020-01-29,0
Albania,2020-01-30,0
Albania,2020-01-31,0
Albania,2020-02-01,0
Albania,2020-02-02,0
Albania,2020-02-03,0
Albania,2020-02-04,0
Albania,2020-02-05,0
Albania,2020-02-06,0
Albania,2020-02-07,0
Albania,2020-02-08,0
Albania,2020-02-09,0
Albania,2020-02-10,0
Albania,2020-02-11,0
Albania,2020-02-12,0
Albania,2020-02-13,0
Albania,2020-02-14,0
Albania,2020-02-15,0
Albania,2020-02-16,0
Albania,2020-02-17,0
Albania,2020-02-18,0
Albania,2020-02-19,0
Albania,2020-02-20,0
Albania,2020-02-21,0
Albania,2020-02-22,0
Albania,2020-02-23,0
Albania,2020-02-24,0
Albania,2020-02-25,0
Albania,2020-02-26,0
Albania,2020-02-27,0
Albania,2020-02-28,0
Albania,2020-02-29,0
Albania,2020-03-01,0
Albania,2020-03-02,0
Albania,2020-03-03,0
Albania,2020-03-04,0
Albania,2020-03-05,0
Albania,2020-03-06,0
Albania,2020-03-07,0
Albania,2020-03-08,0
Albania,2020-03-09,2
Albania,2020-03-10,10
Albania,2020-03-11,12
Albania,2020-03-12,23
Albania,2020-03-13,33
Albania,2020-03-14,38
Albania,2020-03-15,42
Albania,2020-03-16,51
Albania,2020-03-17,55
Albania,2020-03-18,59
Albania,2020-03-19,64
Albania,2020-03-20,70
Albania,2020-03-21,76
Albania,2020-03-22,89
Albania,2020-03-23,104
Albania,2020-03-24,123
Albania,2020-03-25,146
Albania,2020-03-26,174
Albania,2020-03-27,186
Albania,2020-03-28,197
Albania,2020-03-29,212
Albania,2020-03-30,223
Albania,2020-03-31,243
Albania,2020-04-01,259
Albania,2020-04-02,277
Albania,2020-04-03,304
Albania,2020-04-04,333
Albania,2020-04-05,361
Albania,2020-04-06,377
Albania,2020-04-07,383
Albania,2020-04-08,400
Albania,2020-04-09,409
Albania,2020-04-10,416
Albania,2020-04-11,433
Albania,2020-04-12,446
Albania,2020-04-13,467
Albania,2020-04-14,475
Albania,2020-04-15,494
Albania,2020-04-16,518
Albania,2020-04-17,539
Albania,2020-04-18,548
Albania,2020-04-19,562
Albania,2020-04-20,584
Albania,2020-04-21,609
Albania,2020-04-22,634
Albania,2020-04-23,663
Albania,2020-04-24,678
Albania,2020-04-25,712
Albania,2020-04-26,726
Albania,2020-04-27,736
Albania,2020-04-28,750
Albania,2020-04-29,766
Albania,2020-04-30,773
Albania,2020-05-01,782
Albania,2020-05-02,789
Albania,2020-05-03,795
Albania,2020-05-04,803
Albania,2020-05-05,820
Albania,2020-05-06,832
Albania,2020-05-07,842
Albania,2020-05-08,850
Albania,2020-05-09,856
Albania,2020-05-10,868
Albania,2020-05-11,872
Albania,2020-05-12,876
Albania,2020-05-13,880
Albania,2020-05-14,898
Albania,2020-05-15,916
Albania,2020-05-16,933
Albania,2020-05-17,946
Albania,2020-05-18,948
Albania,2020-05-19,949
Albania,2020-05-20,964
Albania,2020-05-21,969
Albania,2020-05-22,981
Albania,2020-05-23,989
Albania,2020-05-24,998
Albania,2020-05-25,1004
Albania,2020-05-26,1029
Albania,2020-05-27,1050
Albania,2020-05-28,1076
Albania,2020-05-29,1099
Albania,2020-05-30,1122
Albania,2020-05-31,1137
Albania,2020-06-01,1143
Albania,2020-06-02,1164
Albania,2020-06-03,1184
Albania,2020-06-04,1197
Albania,2020-06-05,1212
Albania,2020-06-06,1232
Albania,2020-06-07,1246
Albania,2020-06-08,1263
Albania,2020-06-09,1299
Albania,2020-06-10,1341
Albania,2020-06-11,1385
Albania,2020-06-12,1416
Albania,2020-06-13,1464
Albania,2020-06-14,1521
Albania,2020-06-15,1590
Albania,2020-06-16,1672
Albania,2020-06-17,1722
Albania,2020-06-18,1788
Albania,2020-06-19,1838
Albania,2020-06-20,1891
Albania,2020-06-21,1962
Albania,2020-06-22,1995
Albania,2020-06-23,2047
Albania,2020-06-24,2114
Albania,2020-06-25,2192
Albania,2020-06-26,2269
Albania,2020-06-27,2330
Albania,2020-06-28,2402
Albania,2020-06-29,2466
Albania,2020-06-30,2535
Albania,2020-07-01,2580
Albania,2020-07-02,2662
Albania,2020-07-03,2752
Albania,2020-07-04,2819
Albania,2020-07-05,2893
Albania,2020-07-06,2964
Albania,2020-07-07,3038
Albania,2020-07-08,3106
Albania,2020-07-09,3188
Albania,2020-07-10,3278
Albania,2020-07-11,3371
Albania,2020-07-12,3454
Albania,2020-07-13,3571
Albania,2020-07-14,3667
Albania,2020-07-15,3752
Albania,2020-07-16,3851
Albania,2020-07-17,3906
Albania,2020-07-18,4008
Albania,2020-07-19,4090
Albania,2020-07-20,4171
Albania,2020-07-21,4290
Albania,2020-07-22,4358
Albania,2020-07-23,4466
Albania,2020-07-24,4570
Albania,2020-07-25,4637
Albania,2020-07-26,4763
Albania,2020-07-27,4880
Algeria,2020-01-22,0
Algeria,2020-01-23,0
Algeria,2020-01-24,0
Algeria,2020-01-25,0
Algeria,2020-01-26,0
Algeria,2020-01-27,0
Algeria,2020-01-28,0
Algeria,2020-01-29,0
Algeria,2020-01-30,0
Algeria,2020-01-31,0
Algeria,2020-02-01,0
Algeria,2020-02-02,0
Algeria,2020-02-03,0
Algeria,2020-02-04,0
Algeria,2020-02-05,0
Algeria,2020-02-06,0
Algeria,2020-02-07,0
Algeria,2020-02-08,0
Algeria,2020-02-09,0
Algeria,2020-02-10,0
Algeria,2020-02-11,0
Algeria,2020-02-12,0
Algeria,2020-02-13,0
Algeria,2020-02-14,0
Algeria,2020-02-15,0
Algeria,2020-02-16,0
Algeria,2020-02-17,0
Algeria,2020-02-18,0
Algeria,2020-02-19,0
Algeria,2020-02-20,0
Algeria,2020-02-21,0
Algeria,2020-02-22,0
Algeria,2020-02-23,0
Algeria,2020-02-24,0
Algeria,2020-02-25,1
Algeria,2020-02-26,1
Algeria,2020-02-27,1
Algeria,2020-02-28,1
Algeria,2020-02-29,1
Algeria,2020-03-01,1
Algeria,2020-03-02,3
Algeria,2020-03-03,5
Algeria,2020-03-04,12
Algeria,2020-03-05,12
Algeria,2020-03-06,17
Algeria,2020-03-07,17
Algeria,2020-03-08,19
Algeria,2020-03-09,20
Algeria,2020-03-10,20
Algeria,2020-03-11,20
Algeria,2020-03-12,24
Algeria,2020-03-13,26
Algeria,2020-03-14,37
Algeria,2020-03-15,48
Algeria,2020-03-16,54
Algeria,2020-03-17,60
Algeria,2020-03-18,74
Algeria,2020-03-19,87
Algeria,2020-03-20,90
Algeria,2020-03-21,139
Algeria,2020-03-22,201
Algeria,2020-03-23,230
Algeria,2020-03-24,264
Algeria,2020-03-25,302
Algeria,2020-03-26,367
Algeria,2020-03-27,409
Algeria,2020-03-28,454
Algeria,2020-03-29,511
Algeria,2020-03-30,584
Algeria,2020-03-31,716
Algeria,2020-04-01,847
Algeria,2020-04-02,986
Algeria,2020-04-03,1171
Algeria,2020-04-04,1251
Algeria,2020-04-05,1320
Algeria,2020-04-06,1423
Algeria,2020-04-07,1468
Algeria,2020-04-08,1572
Algeria,2020-04-09,1666
Algeria,2020-04-10,1761
Algeria,2020-04-11,1825
Algeria,2020-04-12,1914
Algeria,2020-04-13,1983
Algeria,2020-04-14,2070
Algeria,2020-04-15,2160
Algeria,2020-04-16,2268
Algeria,2020-04-17,2418
Algeria,2020-04-18,2534
Algeria,2020-04-19,2629
Algeria,2020-04-20,2718
Algeria,2020-04-21,2811
Algeria,2020-04-22,2910
Algeria,2020-04-23,3007
Algeria,2020-04-24,3127
Algeria,2020-04-25,3256
Algeria,2020-04-26,3382
Algeria,2020-04-27,3517
Algeria,2020-04-28,3649
Algeria,2020-04-29,3848
Algeria,2020-04-30,4006
Algeria,2020-05-01,4154
Algeria,2020-05-02,4295
Algeria,2020-05-03,4474
Algeria,2020-05-04,4648
Algeria,2020-05-05,4838
Algeria,2020-05-06,4997
Algeria,2020-05-07,5182
Algeria,2020-05-08,5369
Algeria,2020-05-09,5558
Algeria,2020-05-10,5723
Algeria,2020-05-11,5891
Algeria,2020-05-12,6067
Algeria,2020-05-13,6253
Algeria,2020-05-14,6442
Algeria,2020-05-15,6629
