CountryRegion,TotalConfirmed,TotalDeaths,TotalRecovered
Afghanistan,1936390,49098,798240
Albania,196702,5708,118877
Algeria,1179755,77972,755897
Andorra,94404,5423,69074
Angola,22662,1078,6573
"Antigua and Barbuda",4487,326,2600
Argentina,4450658,97749,1680024
Armenia,1587173,27089,857482
Australia,960247,11387,711928
Austria,2034986,71390,1638380
Azerbaijan,1134717,14282,703402
Bahamas,12100,1203,6047
Bahrain,1755206,5115,1334787
Bangladesh,8754729,115633,3714702
Barbados,10652,738,7444
Belarus,4426759,28391,2771925
Belgium,6281116,963679,1627492
Benin,64406,1095,25911
Bhutan,4971,0,2838
Bolivia,2170351,78032,571653
"Bosnia and Herzegovina",396634,16373,207156
Brazil,89524967,3938034,54492873
Brunei,18168,226,15262
Bulgaria,410722,17654,182621
"Burkina Faso",96153,5583,74876
"Cabo Verde",82732,854,38253
Cambodia,17079,0,13917
Cameroon,844817,22354,588941
Canada,9356551,699566,0
"Central African Republic",198659,2010,43318
Chad,64226,5523,48059
Chile,16935654,322480,13292593
China,14132002,672413,11466866
Colombia,6893122,236525,2823811
"Congo (Brazzaville)",101609,2696,29132
"Congo (Kinshasa)",427604,10888,135073
"Costa Rica",347151,2037,116642
"Cote d'Ivoire",611062,4717,309368
Croatia,299218,10372,213360
Cuba,216346,8145,170780
Cyprus,107176,1962,65254
Czechia,1146758,33364,651140
Denmark,1305978,60602,1057021
Greenland,1507,0,1372
Djibouti,336216,3011,255143
"Dominican Republic",2495433,61786,1211513
Ecuador,4678496,346618,1772210
Egypt,4142819,186936,1197283
"El Salvador",453036,11429,240972
"Equatorial Guinea",153258,2246,35352
Eritrea,11786,0,5724
Estonia,216505,6826,137224
Eswatini,63160,763,30185
Ethiopia,357928,5887,121793
Fiji,2266,0,1568
Finland,713167,30338,544492
France,21210926,3048524,7182115
Gabon,330678,2497,146671
Gambia,4845,209,2278
Georgia,85213,1266,60230
Germany,21059152,871322,17107839
Ghana,1246644,6908,814529
Greece,362615,19215,132346
Guatemala,1273708,49133,416757
Guinea,403605,2356,276575
Guyana,19089,1346,8521
Haiti,333181,6663,87298
"Holy See",1356,0,742
Honduras,1228583,37941,135380
Hungary,396247,51053,204205
Iceland,221241,1141,190132
India,40883464,1111831,23783720
Indonesia,4057909,220272,1677484
Iran,19339267,1024136,15200895
Iraq,3093628,121392,1790961
Ireland,2571918,161948,1997530
Israel,2677930,31627,1521162
Italy,26745145,3707717,15673910
Jamaica,61392,1005,36003
Japan,1952495,85559,1307911
Jordan,93144,1041,68045
Kazakhstan,2430707,14621,1342402
Kenya,464603,10463,161998
"South Korea",1647537,33518,1246797
Kuwait,3120160,23084,2205347
Kyrgyzstan,596200,14979,301587
Latvia,118383,2458,74648
Lebanon,166607,3520,82508
Liberia,51775,3341,23418
Liechtenstein,10351,116,9477
Lithuania,188762,7019,120592
Luxembourg,501355,11624,379664
Madagascar,207296,1699,99424
Malaysia,876874,12971,703056
Maldives,173602,705,106302
Malta,67483,765,53260
Mauritania,219095,6720,94938
Mauritius,39448,1161,32602
Mexico,14946202,1728277,11141225
Moldova,1156957,38196,652369
Monaco,11993,425,8707
Mongolia,16999,0,9902
Montenegro,72422,1379,31486
Morocco,1002746,23170,703960
Namibia,28836,72,2152
Nepal,682623,1660,308056
Netherlands,5167516,622314,16967
"New Zealand",175979,2181,149560
Nicaragua,137545,4867,86849
Niger,102223,5948,79067
Nigeria,1634040,39416,600928
"North Macedonia",440483,21235,214483
Norway,1008821,25664,544430
Oman,2559773,11804,1439269
Pakistan,12833994,264729,6936003
Panama,2378126,51756,1213644
"Papua New Guinea",1185,2,695
Paraguay,156373,1663,75800
Peru,19263916,652113,10862846
Philippines,2972611,110892,785042
Poland,2755525,118018,1465856
Portugal,3855363,146603,1809966
Qatar,6377607,7123,4676443
Romania,2363132,140031,1409409
Russia,45408411,619385,25120448
Rwanda,71242,169,36974
"Saint Lucia",2236,0,1860
"Saint Vincent and the Grenadines",2771,0,1995
"San Marino",74949,5086,41810
"Saudi Arabia",12362961,105150,8474107
Senegal,467457,7177,286778
Serbia,1376322,28876,735730
Seychelles,3977,0,1247
Singapore,3502472,2441,2372884
Slovakia,176429,2692,121950
Slovenia,186132,11326,109805
Somalia,206646,7006,59491
"South Africa",11168743,181979,5836423
Spain,27404045,3033030,15093583
"Sri Lanka",166865,1105,109389
Sudan,586392,35415,240835
Suriname,32247,721,17436
Sweden,4973160,448913,0
Switzerland,3696604,207858,2957883
Taiwan*,55593,840,42184
Tanzania,49327,1985,16729
Thailand,366527,6289,312360
Togo,47390,1295,28330
"Trinidad and Tobago",14967,949,10531
Tunisia,126590,5250,85410
Turkey,17903345,466056,13345389
Uganda,56688,6,39767
Ukraine,3214085,85248,1387463
"United Arab Emirates",3658838,25387,2402874
"United Kingdom",26748587,3997775,126217
Uruguay,94742,2456,72759
US,224345948,11011411,56353416
Uzbekistan,678008,2938,423777
Venezuela,412231,4101,151542
Vietnam,40675,0,32838
Zambia,129421,2643,83611
Zimbabwe,50794,881,12207
Dominica,2059,0,1659
Grenada,2466,0,1848
Mozambique,58006,361,0
Syria,20946,973,0
Timor-Leste,2487,0,0
Belize,2636,222,1618
Laos,2229,0,1540
Libya,62321,1612,14199
"West Bank and Gaza",233461,1370,61124
Guinea-Bissau,122994,1291,26036
Mali,151494,8229,95287
"Saint Kitts and Nevis",1772,0,1295
Kosovo,225972,5229,122234
Burma,25188,639,15476
Botswana,15306,120,2291
Burundi,11351,106,7361
"Sierra Leone",95846,4186,58390
Malawi,89666,1640,26822
"South Sudan",118818,2006,23121
"Western Sahara",901,63,648
"Sao Tome and Principe",46884,950,15882
Yemen,67180,17707,23779
Comoros,15823,337,11473
Tajikistan,383026,3915,264000
Lesotho,6794,98,1318
